lon,lat,amenity
-0.0689668,51.474262,bicycle_parking
-0.0552605,51.47834,bicycle_parking
-0.0539359,51.4784,post_box
0.2523951,51.50621,post_box
0.2500142,51.50919,post_box
-0.5844193,51.29745,post_box
-0.5894145,51.288887,post_box
0.1902979,51.31264,telephone
0.2305557,51.306156,toilets
0.2302199,51.306156,recycling
0.2291479,51.30587,telephone
-0.0404772,51.553745,recycling
-0.1876332,51.511833,restaurant
-0.1874213,51.512505,restaurant
-0.0375867,51.554043,car_sharing
-0.1183184,51.521664,bicycle_parking
-0.116957,51.520447,fast_food
-0.117026,51.52042,fast_food
-0.1215306,51.51752,telephone
-0.1331197,51.51614,bicycle_parking
-0.1313439,51.5123,telephone
-0.1207103,51.519135,bicycle_parking
-0.119537,51.528378,pub
0.0217846,51.596607,post_box
-0.0526441,51.533207,telephone
-0.0465377,51.529255,recycling
-0.0467735,51.52906,post_office
-0.0468691,51.529045,atm
-0.0479949,51.528793,telephone
-0.0479343,51.52881,bicycle_parking
-0.0491113,51.528458,atm
-0.0492566,51.52841,surgery
-0.049473,51.528362,pharmacy
-0.0495544,51.528282,recycling
-0.0510919,51.52803,bicycle_parking
-0.0513066,51.528133,recycling
-0.0538461,51.528748,bicycle_parking
-0.106439,51.448616,toilets
-0.0554878,51.527946,bicycle_parking
-0.0557006,51.52874,post_box
-0.0523623,51.530334,telephone
0.0097607,51.465946,recycling
-0.1553604,51.54277,car_sharing
-0.1568811,51.541733,post_box
-0.1567022,51.541824,post_office
-0.1538118,51.5255,cafe
-0.153889,51.52567,toilets
-0.2891892,51.470592,post_box
-0.2865688,51.474953,post_box
-0.2865716,51.47497,telephone
-0.0198466,51.432747,pub
0.0250113,51.57924,cafe
0.0463595,51.485672,post_box
0.0469282,51.483288,post_box
0.0506225,51.48578,post_box
0.0207124,51.50752,restaurant
0.0228409,51.51671,post_box
-0.1589365,51.48048,cafe
-0.2460041,51.488346,post_box
-0.2539115,51.48238,post_box
-0.2634795,51.481644,post_box
-0.0562965,51.46963,pub
-0.059066,51.464523,pharmacy
0.3844678,51.670807,post_box
0.3870133,51.671783,post_box
0.3822674,51.6724,post_box
0.3714942,51.663296,post_box
0.0668554,51.51548,post_box
-0.0886948,51.577152,post_box
0.3446698,51.64536,fuel
-0.3511618,51.41754,bicycle_parking
-0.3514437,51.411762,bicycle_parking
-0.3466137,51.41127,bicycle_parking
-0.0854171,51.57859,telephone
-0.5971467,51.426582,cafe
-0.1131758,51.51336,toilets
0.0339138,51.51017,recycling
0.0327514,51.511017,post_box
0.0317684,51.515396,recycling
-0.1125599,51.519394,post_box
-0.0991917,51.500572,post_office
-0.133945,51.520405,post_box
-0.1158875,51.506,parking
-0.1151021,51.505665,restaurant
-0.1167364,51.505226,restaurant
-0.1169556,51.505295,restaurant
-0.1173741,51.505424,cafe
-0.117588,51.505817,restaurant
-0.1173306,51.506042,fast_food
0.3840972,51.667057,post_box
0.3896404,51.673477,post_box
0.0270467,51.504005,telephone
0.026779,51.505333,post_box
0.0261464,51.505447,restaurant
-0.0763901,51.49777,telephone
-0.0754042,51.49789,telephone
-0.0473775,51.493458,telephone
-0.0405398,51.49271,post_box
0.004935,51.52773,telephone
0.0049809,51.527916,toilets
0.0056459,51.52923,recycling
0.0049847,51.527645,post_box
0.0124077,51.519054,post_box
0.0124007,51.518906,pharmacy
-0.0708025,51.51412,post_box
-0.0685295,51.511276,post_box
-0.0786072,51.500507,telephone
-0.0781333,51.4975,telephone
-0.0810618,51.49664,bank
-0.0838714,51.495186,post_box
-0.0835344,51.495407,pub
-0.0824823,51.496685,pharmacy
-0.0823574,51.496525,bicycle_parking
-0.082406,51.49673,post_box
-0.085087,51.500114,post_box
-0.0878573,51.50462,telephone
0.0364406,51.516838,post_box
0.0348013,51.513935,post_box
0.0317787,51.5143,post_box
-0.2419418,51.49191,school
-0.2387927,51.49154,fuel
-0.2348075,51.49598,telephone
-0.2274168,51.497692,telephone
-0.2273696,51.49758,post_box
-0.0345692,51.48582,telephone
-0.1500894,51.446293,post_office
-0.1519017,51.433964,post_box
-0.1452091,51.436592,post_box
0.1926583,51.404995,post_box
-0.0778028,51.453583,clinic
-0.0786536,51.452747,post_box
-0.0819087,51.44926,post_box
-0.0854665,51.45097,pharmacy
-0.0860961,51.451668,community_centre
-0.0958395,51.50254,post_box
-0.0834621,51.45499,post_box
-0.1489771,51.447777,place_of_worship
-0.1490137,51.446903,pub
-0.0988669,51.33327,post_office
-0.0666872,51.507996,recycling
-0.065623,51.50966,community_centre
-0.1899014,51.603863,bicycle_parking
-0.2952323,51.393124,post_box
-0.1442906,51.49578,pharmacy
-0.3287985,51.481762,post_box
-0.3325811,51.480022,post_box
-0.3333031,51.47754,post_box
-0.3450357,51.473877,pub
-0.2846839,51.41578,post_box
-0.0547631,51.46555,place_of_worship
-0.1525796,51.443417,bicycle_parking
-0.147408,51.450764,fuel
-0.15582,51.438873,fuel
-0.0587219,51.4874,bicycle_parking
-0.0614254,51.481747,telephone
-0.0534944,51.481064,post_box
-0.3033937,51.39243,telephone
-0.3030613,51.392555,post_box
-0.3042096,51.392204,telephone
-0.1528608,51.443195,post_box
-0.1502816,51.443897,post_box
-0.1503503,51.443996,telephone
-0.1445052,51.440407,post_box
-0.1444067,51.443596,post_box
-0.1478784,51.446716,place_of_worship
-0.1491658,51.446533,place_of_worship
-0.1512292,51.449657,post_box
-0.1496347,51.446846,telephone
-0.1544989,51.447655,post_box
-0.1515175,51.445133,toilets
-0.1516205,51.445034,telephone
-0.1541047,51.441746,post_box
-0.1451753,51.444386,childcare
-0.4833321,51.299385,parking
-0.4839314,51.29937,parking
-0.4955288,51.287277,parking
-0.4958703,51.287582,parking
-0.1523908,51.44338,atm
-0.1529357,51.443615,bank
-0.1525732,51.443596,atm
-0.0655157,51.412388,bicycle_parking
-0.0863196,51.512184,bicycle_parking
-0.0742348,51.499275,post_box
-0.0736417,51.49913,cafe
-0.0757627,51.497875,post_box
-0.0793506,51.49835,telephone
-0.0694507,51.49282,telephone
-0.0656502,51.492214,bicycle_parking
-0.064787,51.492172,post_box
-0.0619053,51.492115,bank
-0.0628665,51.492165,telephone
-0.063263,51.49226,bicycle_parking
-0.0825069,51.496235,restaurant
-0.0825831,51.49618,restaurant
-0.1248695,51.513237,pub
-0.1439861,51.449123,post_box
-0.5020265,51.28931,pub
-0.5671328,51.425385,place_of_worship
-0.5659362,51.425632,post_box
-0.087338,51.660694,fuel
-0.0280869,51.538326,post_box
-0.0269091,51.534164,telephone
-0.2565356,51.499153,post_box
-0.2580379,51.49725,post_box
-0.2553395,51.49602,telephone
-0.2501096,51.49672,post_box
-0.2440018,51.50096,post_box
-0.0966475,51.48992,bicycle_parking
-0.096786,51.490143,bicycle_parking
-0.0751716,51.460545,bicycle_parking
-0.0724719,51.495827,telephone
-0.082932,51.495808,pub
-0.08567,51.48995,pub
-0.0656886,51.492344,bicycle_parking
-0.1383177,51.541542,pub
-0.0985704,51.503765,bicycle_parking
-0.0988123,51.503742,post_box
-0.0897602,51.504463,pub
-0.0914796,51.50062,restaurant
-0.0914286,51.500553,cafe
-0.0861183,51.498257,motorcycle_parking
-0.0830382,51.496037,fast_food
-0.0832093,51.49585,atm
-0.083467,51.49571,fast_food
-0.0835033,51.49567,fast_food
-0.0843117,51.493576,recycling
-0.1060641,51.440063,bicycle_parking
-0.306279,51.409527,fountain
-0.3041798,51.40926,parking
-0.132442,51.498207,pub
-0.1681636,51.46377,pub
-0.1671587,51.460712,pub
-0.1664373,51.460922,pub
-0.111312,51.50364,pub
-0.2774064,51.500458,post_box
-0.2787002,51.509235,school
-0.2782539,51.517193,school
-0.065873,51.495407,pub
-0.0627398,51.495354,dead_pub
-0.0738525,51.495583,post_box
-0.0694566,51.49493,post_box
-0.0617304,51.492096,taxi
-0.0290766,51.40659,bank
0.0173112,51.399803,bicycle_parking
0.0155006,51.398514,telephone
-0.275381,51.508472,pub
-0.2718999,51.509632,pub
-0.2663317,51.506786,pub
-0.2730275,51.507843,pub
-0.2678225,51.506557,townhall
-0.0742015,51.514256,pub
-0.0800851,51.530125,pub
-0.2639648,51.50872,pub
-0.2689135,51.508408,post_box
-0.264164,51.50885,post_box
-0.267893,51.51079,post_box
-0.2712627,51.507847,pub
-0.2602913,51.500603,post_box
-0.2629363,51.496128,dentist
-0.2623626,51.497932,post_box
-0.2656072,51.501762,pharmacy
-0.2656807,51.501617,bicycle_parking
-0.2633948,51.501015,school
-0.2649931,51.500267,bicycle_parking
-0.2948428,51.393066,telephone
-0.2645688,51.49971,fast_food
-0.2645088,51.499565,restaurant
-0.264467,51.49948,cafe
-0.2644126,51.499268,pub
-0.2643382,51.49881,taxi
-0.1320588,51.56749,post_box
-0.4256982,51.45154,post_box
-0.4317472,51.44911,post_box
-0.4249007,51.449543,social
-0.4233896,51.446903,post_box
-0.2624711,51.513924,post_box
-0.2637339,51.513954,post_box
-0.2799132,51.503395,bicycle_parking
-0.2803045,51.502968,toilets
-0.2802591,51.502934,atm
-0.1478426,51.439266,post_box
-0.1543083,51.43302,pub
-0.0876577,51.51532,bicycle_parking
-0.0829924,51.517456,post_box
-0.09523,51.505943,post_box
-0.0950624,51.506496,bicycle_parking
-0.1282304,51.41943,pub
-0.1190888,51.422493,bicycle_parking
-0.1041128,51.43131,post_box
-0.1056544,51.42318,telephone
-0.1050721,51.4265,post_box
-0.1466303,51.439938,school
-0.1303826,51.46491,telephone
-0.1310335,51.46464,bicycle_parking
-0.1313196,51.464176,post_box
-0.1328425,51.46375,telephone
-0.1341804,51.463085,bicycle_parking
-0.1341688,51.463238,post_box
-0.1234143,51.478832,post_box
-0.1234937,51.478363,bicycle_parking
-0.1233573,51.478195,telephone
-0.1233719,51.47926,bar
-0.1242848,51.480446,bicycle_parking
-0.1240348,51.482445,post_box
-0.120419,51.485214,social_facility
-0.1033688,51.49076,post_box
-0.1062744,51.487896,post_box
-0.105711,51.48845,bicycle_parking
-0.0928541,51.522484,pub
-0.250974,51.51983,post_box
-0.0900636,51.491467,post_box
-0.090364,51.491524,telephone
-0.091059,51.491505,bar
-0.0902584,51.49132,fast_food
-0.4144963,51.3733,post_box
-0.1698021,51.49285,post_box
-0.1694606,51.493168,post_box
-0.1690511,51.493256,bicycle_parking
-0.1721519,51.491673,post_box
-0.1757952,51.489407,post_box
-0.1791152,51.489925,post_box
-0.1754666,51.48733,post_box
-0.1767951,51.48554,post_box
-0.1769372,51.48114,post_box
-0.1873614,51.49027,post_box
-0.170047,51.478523,atm
-0.168468,51.47698,pub
-0.1686944,51.4787,fuel
-0.1700837,51.47838,post_box
-0.1673782,51.475754,post_box
-0.1666928,51.474693,pub
-0.1653988,51.473167,post_box
-0.1663173,51.473267,hospital
-0.1624643,51.467117,post_box
-0.1598415,51.46474,post_box
-0.1503912,51.44372,bicycle_parking
-0.1475341,51.451176,post_box
-0.1424925,51.457687,post_box
-0.1833137,51.496693,post_box
-0.182687,51.494236,post_box
-0.1148028,51.4355,post_box
-0.1113942,51.439,post_box
-0.1044291,51.436386,cafe
-0.1228642,51.434456,post_box
-0.1274021,51.437935,post_box
-0.1229678,51.432465,post_box
-0.1493351,51.435226,telephone
-0.1348176,51.463066,pub
-0.0883737,51.51298,post_box
-0.0883259,51.512985,post_box
-0.090994,51.512917,post_box
-0.1487843,51.440952,telephone
-0.1491548,51.44181,telephone
-0.1492453,51.441986,bicycle_parking
-0.0867502,51.513226,pub
-0.1009034,51.436047,place_of_worship
-0.1106266,51.440563,post_box
-0.1194389,51.44715,post_box
-0.094693,51.43745,post_box
-0.1019162,51.437443,post_box
-0.094156,51.43575,pub
-0.146163,51.506294,pub
-0.1225356,51.446888,place_of_worship
-0.1223202,51.449078,recycling
-0.1201696,51.448647,school
-0.1176409,51.449234,pub
-0.1216237,51.451878,post_box
-0.1211802,51.45112,bench
-0.1174506,51.452267,post_box
-0.1157314,51.45464,post_box
-0.1141664,51.45264,recycling
-0.1129271,51.451084,post_box
-0.117683,51.505707,restaurant
-0.298847,51.394283,post_box
-0.3032047,51.392143,waste_basket
-0.2982234,51.39065,post_box
-0.2946343,51.38865,post_box
-0.3044372,51.393425,post_box
-0.1373487,51.52695,post_box
-0.1516414,51.446236,post_box
-0.1515898,51.446377,post_office
-0.5366387,51.52942,parking
-0.5368216,51.529655,toilets
-0.1186354,51.500904,telephone
0.0801659,51.560143,police
-0.1927249,51.47884,pub
-0.1500638,51.490257,post_box
-0.1514301,51.492493,pub
0.0705982,51.49507,bicycle_parking
-0.0587124,51.41177,pub
0.0689386,51.490818,pub
0.0689352,51.490273,post_box
-0.1167499,51.43267,telephone
-0.1678592,51.427795,bicycle_parking
-0.3146958,51.506226,post_box
-0.1794935,51.48865,post_box
-0.1533658,51.417206,pub
-0.1539666,51.41686,community_centre
-0.1500355,51.418312,place_of_worship
-0.0028308,51.482883,telephone
0.0056776,51.483047,post_box
-0.0025623,51.4838,post_box
-0.2914187,51.389973,post_box
-0.2927429,51.38959,telephone
-0.1641803,51.586514,telephone
-0.1651759,51.587265,bicycle_parking
-0.1247972,51.445114,pub
-0.2757457,51.575428,parking
-0.3872735,51.688793,place_of_worship
-0.177024,51.613224,bicycle_parking
-0.1246068,51.44385,telephone
-0.1218853,51.44156,post_box
-0.1203788,51.443535,doctors
-0.1146177,51.43992,post_box
-0.1151194,51.439102,telephone
-0.1198003,51.439323,post_box
-0.122781,51.438595,post_box
-0.0587236,51.5494,post_office
-0.1599334,51.371933,bicycle_parking
-0.3046803,51.416073,post_box
-0.119436,51.42203,toilets
0.3791082,51.51603,parking
0.36719,51.510315,parking
-0.1169474,51.37108,post_box
-0.1095696,51.36987,post_box
-0.1050955,51.374607,telephone
-0.1053718,51.373608,post_box
-0.1030082,51.376297,gambling
-0.097071,51.373806,pub
-0.0964301,51.36767,post_box
-0.0998657,51.370197,post_box
-0.0807355,51.379345,pub
-0.1552458,51.43374,post_box
-0.1562741,51.438313,restaurant
-0.1557564,51.43882,atm
-0.1474097,51.450974,car_wash
-0.1474761,51.450542,fast_food
-0.148,51.45023,bicycle_parking
-0.1488628,51.44711,place_of_worship
-0.1493027,51.446594,bicycle_parking
-0.1499348,51.445984,telephone
-0.1515523,51.445053,bicycle_parking
-0.1515542,51.444687,bank
-0.1519363,51.444584,bicycle_parking
-0.1528177,51.443737,pub
-0.1520955,51.4442,bicycle_parking
-0.1512158,51.444447,bicycle_parking
-0.1525074,51.443695,bicycle_parking
-0.1039488,51.37797,parking
-0.1546412,51.43805,kindergarten
-0.154475,51.43792,post_box
-0.1564338,51.438465,telephone
-0.1559341,51.438065,telephone
-0.1556323,51.440228,post_box
-0.1554712,51.44052,bicycle_parking
-0.1558068,51.44019,pharmacy
-0.1105317,51.37689,car_pound
-0.1073926,51.376144,parking
-0.120276,51.380974,post_box
-0.1157681,51.380875,place_of_worship
-0.1178669,51.38565,pub
-0.1161845,51.382915,bicycle_parking
-0.1156677,51.38265,bicycle_parking
-0.115657,51.38264,post_box
-0.114149,51.386185,disused_pub
-0.1140895,51.38602,disused_pub
-0.1141637,51.38588,post_box
-0.1107254,51.386555,telephone
-0.1103943,51.385925,post_box
-0.1148402,51.382156,bicycle_parking
-0.1103416,51.38304,pub
-0.1060217,51.377937,telephone
-0.107399,51.377224,pub
-0.1090186,51.37783,post_box
-0.092216,51.3758,bicycle_parking
-0.0936426,51.374428,bicycle_parking
-0.0938468,51.369743,post_box
-0.0917907,51.372116,post_box
-0.0946275,51.372066,recycling
-0.0860074,51.51896,pub
-0.0836417,51.518955,pub
-0.2946044,51.384903,bicycle_parking
-0.2860544,51.382336,bicycle_parking
-0.0829389,51.370705,post_box
-0.0793087,51.37004,bench
-0.0992157,51.386097,bicycle_parking
-0.0986434,51.386276,post_box
-0.0978953,51.384533,pub
-0.0916939,51.521076,nightclub
-0.0879459,51.518032,telephone
-0.0879942,51.51804,telephone
-0.0932665,51.523792,bicycle_parking
-0.0934981,51.524166,pub
-0.1560226,51.43946,telephone
-0.0555368,51.551376,cafe
-0.1008195,51.371838,pub
-0.1199944,51.454365,post_box
-0.1201921,51.454353,post_office
-0.1199229,51.454777,pub
-0.1202327,51.453945,telephone
-0.1190048,51.4555,telephone
-0.1220277,51.45392,post_box
-0.1130904,51.543022,pub
0.0422116,51.42773,doctors
-0.3984152,51.667248,pub
-0.1193777,51.45491,cafe
-0.1202675,51.454243,pharmacy
-0.1198368,51.4549,fast_food
-0.1199703,51.4547,cafe
-0.1193103,51.453884,clinic
-0.1177963,51.455578,post_box
-0.1196936,51.454483,bicycle_parking
-0.1198927,51.454582,bicycle_parking
-0.3109089,51.435898,place_of_worship
-0.2405434,51.414314,post_box
0.045721,51.427467,post_office
0.0487115,51.428974,post_box
0.0477809,51.419964,post_box
-0.1991521,51.322823,parking_entrance
-0.1018834,51.520046,restaurant
0.3869285,51.50649,post_box
-0.182628,51.49489,bureau_de_change
-0.3133788,51.446407,ferry_terminal
-0.3146135,51.446907,ferry_terminal
-0.3374483,51.445194,post_box
-0.3373869,51.445198,telephone
-0.4801186,51.607445,place_of_worship
-0.1673616,51.552402,pub
0.0228722,51.611835,police
-0.0726537,51.56631,pub
-0.1504152,51.43769,post_box
-0.3013232,51.39032,post_box
-0.129607,51.497524,restaurant
-0.1295433,51.49734,cafe
-0.0750553,51.520744,post_box
0.160846,51.54502,post_box
-0.2301826,51.40965,pub
-0.2085893,51.4224,pub
-0.2193217,51.425556,bar
-0.0576151,51.462517,telephone
-0.0862062,51.510277,pub
-0.0860166,51.510715,bar
-0.1675251,51.4624,post_box
-0.1499889,51.446083,post_box
-0.1378574,51.496635,post_box
-0.1530558,51.443317,telephone
-0.1510468,51.44834,pub
-0.1268375,51.442104,post_box
-0.1403021,51.441833,post_box
-0.1358158,51.44423,parking
0.101243,51.378056,bicycle_parking
0.0531888,51.365894,parking
0.0541673,51.365894,pub
0.0530974,51.36577,restaurant
-0.3405287,51.441696,post_box
-0.1856043,51.418377,post_box
0.143033,51.45592,parking
0.1450328,51.4555,parking
0.1438913,51.45731,parking
0.1472902,51.454723,doctors
0.1289997,51.430687,school
-0.0645102,51.462578,post_box
-0.1267508,51.501163,telephone
-0.0881483,51.51812,bicycle_parking
-0.2266684,51.40945,post_box
-0.22983,51.409477,post_box
-0.1441208,51.539112,gambling
-0.1418712,51.538918,pub
-0.3024731,51.51232,library
-0.2331411,51.344894,post_box
-0.0944046,51.478725,place_of_worship
-0.0945708,51.481113,fuel
-0.0936255,51.484547,pub
-0.0958078,51.488018,bank
-0.0967312,51.48954,fast_food
-0.0995924,51.49587,pub
-0.3354324,51.442017,post_box
-0.3355639,51.442066,place_of_worship
-0.1491056,51.5863,school
-0.1374227,51.592087,cafe
-0.1396493,51.588173,school
-0.1417657,51.5895,community_centre
-0.2956153,51.393066,pub
-0.2957783,51.393246,fast_food
-0.2950417,51.393124,bicycle_parking
-0.1725027,51.533344,bank
-0.1725609,51.533546,post_box
-0.1724301,51.53365,library
-0.1706793,51.533627,pharmacy
-0.169094,51.532265,motorcycle_parking
-0.1692689,51.53213,bicycle_parking
-0.1661983,51.532917,post_box
-0.1677034,51.53305,telephone
-0.1651663,51.534855,telephone
-0.1660949,51.53541,pub
-0.1634929,51.53639,post_box
-0.160874,51.536015,post_box
-0.1547814,51.53744,telephone
-0.1465452,51.535995,post_box
-0.1427667,51.53458,post_box
-0.1402777,51.53286,post_box
-0.1375828,51.5327,recycling
-0.1373221,51.53281,pub
-0.346396,51.41419,bench
-0.1291341,51.52884,bicycle_parking
-0.1390399,51.528923,recycling
-0.1387235,51.529156,telephone
-0.1387817,51.530125,recycling
-0.1387729,51.530087,telephone
-0.1464791,51.53605,restaurant
-0.1407864,51.527035,post_box
-0.1388564,51.528553,post_box
-0.1439675,51.528545,telephone
-0.1440082,51.52655,police
-0.1200819,51.30697,post_office
-0.1191587,51.307087,doctors
-0.1188732,51.32644,kindergarten
-0.1942541,51.515182,bicycle_parking
-0.1963124,51.509247,bicycle_parking
-0.0287643,51.5052,ferry_terminal
-0.2951564,51.394924,post_box
-0.3059423,51.504063,pub
-0.3038889,51.51117,school
-0.2647616,51.307102,public_building
-0.3024512,51.512726,parking
-0.1423677,51.53827,disused
-0.1420045,51.536793,restaurant
-0.1248092,51.522163,bicycle_parking
-0.1456384,51.526276,post_box
-0.140527,51.52398,post_box
-0.0550705,51.513973,pub
-0.0565413,51.512005,bicycle_parking
-0.0564419,51.51166,bicycle_parking
-0.2939712,51.39866,post_box
-0.2967358,51.396008,post_box
-0.2931541,51.397083,telephone
-0.1120528,51.503242,post_box
-0.1103762,51.501396,recycling
-0.1128642,51.482243,post_box
-0.1137162,51.487,post_box
-0.110928,51.4957,post_box
-0.1108003,51.4953,bicycle_parking
-0.1586103,51.412407,recycling
-0.1525765,51.41678,pub
-0.1523361,51.416553,post_office
-0.1375676,51.526825,bicycle_parking
